Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
val_docs/568.conllu	8	318	39.75	4.468965517241379	0.59	0.495	0.66	0.56	2.830188679245283	18.553459119496857	2.830188679245283	3.7735849056603774	2.830188679245283	18.867924528301888	0	18.238993710691823	0	0	4.40251572327044	10.377358490566039	8.80503144654088	0.6289308176100629	0	7.861635220125786	0	0.46206896551724136	6.666666666666667	0	46.666666666666664	46.666666666666664	0	0	100.0	0	32.0	12.0	28.0	28.0	0	0	0	0	0	25.0	25.0	0	50.0	0	0	0	100.0	9.090909090909092	0	72.72727272727273	18.181818181818183	91.66666666666667	0	8.333333333333334	0	0	0	0	0	0	100.0	3.5	87.5	2.72	4.0	0	44.0	24.0	28.0	0	0	7.5	11.357142857142858	12.25	2.521276595744681	16	1.56	25	60.0	24.0	16.0	0	0	12.5	87.5	92.85714285714286	7.142857142857143	0.31446540880503143	2.20125786163522	1.8867924528301887	2.830188679245283	2.5157232704402515	0.6289308176100629	2.830188679245283	0	17.29559748427673	2.830188679245283	0.9433962264150944	0	2.20125786163522	0.9433962264150944	0	18.238993710691823	0.6289308176100629	0	0	0	0.9433962264150944	0	0	0	0	0	3.1446540880503147	0	1.8867924528301887	12.578616352201259	4.40251572327044	0	0	5.031446540880503	3.7735849056603774	0	0	8.80503144654088	2.5157232704402515	0	0.6289308176100629	25.925925925925927	74.07407407407408	90.0	10.0	1.4666666666666666	66.66666666666667	20.0	13.333333333333334	0	0
val_docs/455.conllu	23	546	23.73913043478261	4.905154639175258	0.69	0.605	0.76	0.69	6.043956043956044	17.582417582417584	3.47985347985348	2.5641025641025643	3.1135531135531136	13.003663003663004	0	23.80952380952381	4.761904761904762	0	2.380952380952381	4.761904761904762	11.172161172161172	0.3663003663003663	0.18315018315018314	6.7765567765567765	0	0.5051546391752577	7.142857142857143	0	57.142857142857146	35.714285714285715	0	0	100.0	0	35.13513513513514	0	24.324324324324323	40.54054054054054	0	0	0	0	0	15.384615384615385	0	0	84.61538461538461	50.0	0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	42.857142857142854	0	0	57.142857142857146	1.8695652173913044	78.26086956521739	2.3513513513513513	2.7027027027027026	16.216216216216218	43.24324324324324	24.324324324324323	8.108108108108109	5.405405405405405	0	4.6521739130434785	12.69767441860465	10.08695652173913	2.6125541125541125	23	1.2272727272727273	44	81.81818181818181	13.636363636363637	4.545454545454546	0	0	0.0	100.0	76.19047619047619	23.80952380952381	2.380952380952381	0.7326007326007326	0.3663003663003663	3.47985347985348	4.5787545787545785	0	1.098901098901099	0.3663003663003663	16.666666666666668	3.1135531135531136	0.3663003663003663	0.18315018315018314	4.761904761904762	1.098901098901099	0.18315018315018314	13.003663003663004	0	0	0	0	0.5494505494505495	0.18315018315018314	0.18315018315018314	0.3663003663003663	0.9157509157509157	0	2.0146520146520146	0	1.098901098901099	12.087912087912088	3.1135531135531136	0.5494505494505495	2.5641025641025643	2.197802197802198	5.677655677655678	0.3663003663003663	0.18315018315018314	11.172161172161172	4.212454212454213	0	0.18315018315018314	45.0	55.0	72.72727272727273	27.272727272727273	1.1	90.0	10.0	0	0	0
val_docs/40.conllu	16	438	27.375	4.479381443298969	0.62	0.565	0.68	0.65	6.392694063926941	15.753424657534246	5.0228310502283104	3.4246575342465753	1.5981735159817352	16.894977168949772	0	16.666666666666668	2.2831050228310503	0	5.707762557077626	7.077625570776256	11.415525114155251	0.45662100456621	0	7.30593607305936	0	0.4793814432989691	23.076923076923077	0	38.46153846153846	38.46153846153846	0	0	94.11764705882354	5.882352941176471	53.125	3.125	15.625	28.125	0	0	0	0	0	35.294117647058826	0	0	64.70588235294117	20.0	6.666666666666667	20.0	53.333333333333336	0	0	100.0	0	80.0	0	0	20.0	0	0	16.666666666666668	8.333333333333334	0	75.0	2.1875	81.25	2.90625	0	6.451612903225806	25.806451612903224	35.483870967741936	25.806451612903224	6.451612903225806	0	5.0625	12.514285714285714	10.75	2.577956989247312	27	1.1923076923076923	26	80.76923076923077	19.23076923076923	0	0	0	15.384615384615385	84.61538461538461	68.0	32.0	0.228310502283105	2.73972602739726	0.45662100456621	4.566210045662101	5.47945205479452	0.45662100456621	2.0547945205479454	0.684931506849315	15.068493150684931	1.5981735159817352	0.45662100456621	0.228310502283105	1.82648401826484	0.684931506849315	0.228310502283105	15.753424657534246	0.91324200913242	0.228310502283105	0	0	1.82648401826484	0	0.228310502283105	0.45662100456621	0.228310502283105	0	2.0547945205479454	0.228310502283105	1.1415525114155252	7.30593607305936	4.566210045662101	0.91324200913242	1.5981735159817352	2.73972602739726	6.8493150684931505	0.228310502283105	0	11.415525114155251	3.65296803652968	0	0.91324200913242	38.23529411764706	61.76470588235294	90.47619047619048	9.523809523809524	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
val_docs/720.conllu	24	700	29.166666666666668	4.833860759493671	0.58	0.57	0.67	0.65	7.0	18.142857142857142	3.142857142857143	4.857142857142857	1.2857142857142858	17.714285714285715	0	22.857142857142858	2.0	0	3.0	1.8571428571428572	9.714285714285714	1.1428571428571428	0	7.285714285714286	0	0.46677215189873417	2.857142857142857	0	60.0	37.142857142857146	0	0	93.33333333333333	6.666666666666667	29.41176470588235	3.9215686274509802	27.45098039215686	39.21568627450981	0	0	0	6.666666666666667	0	6.666666666666667	0	0	86.66666666666667	6.25	3.125	9.375	81.25	0	0	93.10344827586206	6.896551724137931	85.29411764705883	0	5.882352941176471	8.823529411764707	3.4482758620689653	0	13.793103448275861	0	0	82.75862068965517	2.375	87.5	2.6666666666666665	0	17.647058823529413	27.45098039215686	33.333333333333336	13.72549019607843	7.8431372549019605	0	5.5	12.280701754385966	13.208333333333334	2.824590163934426	34	1.3166666666666667	60	73.33333333333333	21.666666666666668	5.0	0	0	4.545454545454546	95.45454545454545	91.17647058823529	8.823529411764707	1.0	1.8571428571428572	0.42857142857142855	3.0	6.857142857142857	0.14285714285714285	3.2857142857142856	0.7142857142857143	17.285714285714285	1.2857142857142858	1.0	0	1.4285714285714286	0.8571428571428571	0	17.285714285714285	0.2857142857142857	0.14285714285714285	0	0	0.2857142857142857	0.2857142857142857	0.14285714285714285	0.2857142857142857	0.14285714285714285	0	0.2857142857142857	0	2.0	11.142857142857142	3.857142857142857	1.0	1.5714285714285714	3.142857142857143	5.142857142857143	0.42857142857142855	0.14285714285714285	9.428571428571429	3.4285714285714284	0	0.42857142857142855	38.888888888888886	61.111111111111114	81.81818181818181	18.181818181818183	1.2692307692307692	76.92307692307692	19.23076923076923	3.8461538461538463	0	0
val_docs/913.conllu	6	261	43.5	4.791666666666667	0.6	0.5	0.67	0.565	7.2796934865900385	21.839080459770116	2.2988505747126435	2.2988505747126435	3.4482758620689653	19.54022988505747	0	23.754789272030653	0.3831417624521073	0	2.2988505747126435	2.2988505747126435	8.045977011494253	0	0	6.513409961685824	0	0.4583333333333333	0	0	84.61538461538461	15.384615384615385	0	0	100.0	0	11.764705882352942	5.882352941176471	17.647058823529413	64.70588235294117	0	0	0	0	0	50.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	83.33333333333333	0	16.666666666666668	0	0	0	20.0	0	0	80.0	2.8333333333333335	50.0	2.7058823529411766	0	29.41176470588235	17.647058823529413	23.529411764705884	17.647058823529413	5.882352941176471	5.882352941176471	6.833333333333333	15.352941176470589	23.333333333333332	3.2905982905982905	59	1.8636363636363635	22	45.45454545454545	36.36363636363637	9.090909090909092	4.545454545454546	4.545454545454546	0.0	100.0	100.0	0.0	1.5325670498084292	1.1494252873563218	1.1494252873563218	2.2988505747126435	6.896551724137931	0.3831417624521073	2.2988505747126435	0	20.689655172413794	3.4482758620689653	0	0	3.4482758620689653	0	0	19.54022988505747	0	0	0	0	0.3831417624521073	0	0	0	0	0	0	0	1.1494252873563218	13.793103448275861	2.2988505747126435	0	0.3831417624521073	2.681992337164751	5.363984674329502	0.3831417624521073	0	8.045977011494253	2.2988505747126435	0	0.3831417624521073	20.0	80.0	91.66666666666667	8.333333333333334	1.2	80.0	20.0	0	0	0
val_docs/184.conllu	22	504	22.90909090909091	4.737885462555066	0.56	0.495	0.69	0.6	4.166666666666667	17.063492063492063	2.1825396825396823	4.9603174603174605	1.7857142857142858	17.261904761904763	0	23.214285714285715	0.7936507936507936	0	3.7698412698412698	4.761904761904762	9.920634920634921	0.9920634920634921	0	9.126984126984127	0	0.48237885462555063	0	0	61.904761904761905	38.095238095238095	0	0	93.75	6.25	34.78260869565217	0	8.695652173913043	56.52173913043478	0	0	0	0	0	31.25	0	0	68.75	4.166666666666667	20.833333333333332	16.666666666666668	58.333333333333336	5.0	0	85.0	10.0	80.0	0	4.0	16.0	10.0	0	35.0	0	0	55.0	2.1363636363636362	90.9090909090909	2.5869565217391304	0	17.391304347826086	36.95652173913044	23.91304347826087	15.217391304347826	4.3478260869565215	2.1739130434782608	5.318181818181818	10.72340425531915	8.227272727272727	2.261574074074074	17	1.4242424242424243	33	69.6969696969697	24.242424242424242	3.0303030303030303	0	3.0303030303030303	16.666666666666668	83.33333333333333	76.66666666666667	23.333333333333332	1.1904761904761905	1.3888888888888888	0.7936507936507936	1.5873015873015872	3.5714285714285716	0.7936507936507936	3.7698412698412698	0.9920634920634921	16.26984126984127	1.7857142857142858	0.5952380952380952	0	2.380952380952381	0.1984126984126984	0	17.261904761904763	0	0	0	0.1984126984126984	1.1904761904761905	0.1984126984126984	0	0.5952380952380952	0.7936507936507936	0	0.7936507936507936	0	1.7857142857142858	10.912698412698413	4.9603174603174605	0.9920634920634921	0.1984126984126984	2.380952380952381	6.150793650793651	0.9920634920634921	0.1984126984126984	9.920634920634921	4.365079365079365	0	0.7936507936507936	46.51162790697674	53.48837209302326	91.30434782608695	8.695652173913043	1.0952380952380953	90.47619047619048	9.523809523809524	0	0	0
val_docs/503.conllu	11	268	24.363636363636363	4.986666666666666	0.67	0.595	0.76	0.7	6.7164179104477615	14.17910447761194	3.3582089552238807	5.223880597014926	1.492537313432836	14.552238805970148	0	16.791044776119403	0	0	4.850746268656716	2.985074626865672	16.044776119402986	1.1194029850746268	0	12.686567164179104	0	0.5066666666666667	0	0	80.0	20.0	0	0	100.0	0	11.764705882352942	8.823529411764707	32.35294117647059	47.05882352941177	0	0	0	0	0	0	0	0	100.0	0	7.6923076923076925	7.6923076923076925	84.61538461538461	8.333333333333334	0	83.33333333333333	8.333333333333334	85.71428571428571	0	7.142857142857143	7.142857142857143	0	0	8.333333333333334	25.0	0	66.66666666666667	3.1818181818181817	54.54545454545455	1.9705882352941178	9.090909090909092	21.21212121212121	42.42424242424242	15.151515151515152	9.090909090909092	3.0303030303030303	0	4.909090909090909	7.6571428571428575	10.454545454545455	2.6232558139534885	22	1.1818181818181819	11	81.81818181818181	18.181818181818183	0	0	0	22.22222222222222	77.77777777777777	80.0	20.0	1.8656716417910448	2.2388059701492535	3.3582089552238807	3.3582089552238807	5.597014925373134	0.373134328358209	3.7313432835820897	0.373134328358209	11.194029850746269	1.492537313432836	0.373134328358209	0	2.611940298507463	0.746268656716418	0	11.940298507462687	2.611940298507463	0	0	0	1.1194029850746268	0.373134328358209	0	0	0	0	1.492537313432836	0.373134328358209	4.104477611940299	5.223880597014926	3.7313432835820897	0	0	2.985074626865672	5.597014925373134	0.373134328358209	0.373134328358209	15.671641791044776	4.104477611940299	0	2.611940298507463	19.35483870967742	80.64516129032258	100.0	0.0	1.5625	68.75	12.5	12.5	6.25	0
val_docs/776.conllu	11	299	27.181818181818183	5.167315175097277	0.65	0.59	0.71	0.64	7.6923076923076925	15.050167224080267	3.3444816053511706	4.3478260869565215	2.6755852842809364	19.06354515050167	0	21.070234113712374	0	0	2.3411371237458196	1.6722408026755853	14.046822742474916	0.6688963210702341	0	8.02675585284281	0	0.48638132295719844	10.526315789473685	0	52.63157894736842	36.8421052631579	0	11.11111111111111	77.77777777777777	11.11111111111111	37.5	12.5	8.333333333333334	41.666666666666664	0	0	0	0	0	11.11111111111111	22.22222222222222	11.11111111111111	55.55555555555556	7.6923076923076925	0	15.384615384615385	76.92307692307692	0	0	90.9090909090909	9.090909090909092	84.61538461538461	0	0	15.384615384615385	0	0	18.181818181818183	0	0	81.81818181818181	2.6363636363636362	81.81818181818181	2.5416666666666665	0	20.833333333333332	29.166666666666668	33.333333333333336	12.5	0	4.166666666666667	5.454545454545454	10.310344827586206	11.727272727272727	2.752032520325203	28	1.105263157894737	19	89.47368421052632	10.526315789473685	0	0	0	0.0	100.0	93.75	6.25	1.6722408026755853	1.6722408026755853	1.6722408026755853	3.3444816053511706	6.0200668896321075	0.33444816053511706	1.6722408026755853	1.0033444816053512	14.046822742474916	2.6755852842809364	0.6688963210702341	0	2.6755852842809364	1.6722408026755853	0	16.387959866220736	2.0066889632107023	0.33444816053511706	0	0	0	0	0	0	0	0	0	0	1.6722408026755853	7.357859531772576	4.682274247491639	0.6688963210702341	0	3.678929765886288	6.354515050167224	0	0	14.046822742474916	3.678929765886288	0	0	32.142857142857146	67.85714285714286	84.21052631578948	15.789473684210526	1.1875	81.25	18.75	0	0	0
val_docs/301.conllu	19	450	23.68421052631579	4.648854961832061	0.59	0.525	0.69	0.625	3.5555555555555554	13.333333333333334	4.222222222222222	8.88888888888889	1.5555555555555556	15.333333333333334	0	19.77777777777778	1.7777777777777777	0	4.444444444444445	3.7777777777777777	12.666666666666666	1.5555555555555556	0	9.11111111111111	0	0.4631043256997455	2.7027027027027026	16.216216216216218	78.37837837837837	2.7027027027027026	0	0	100.0	0	19.51219512195122	2.4390243902439024	7.317073170731708	70.73170731707317	0	0	0	0	0	37.5	0	0	62.5	2.6315789473684212	10.526315789473685	23.68421052631579	63.1578947368421	3.4482758620689653	0	96.55172413793103	0	72.5	0	5.0	22.5	0	0	34.48275862068966	0	0	65.51724137931035	2.4210526315789473	94.73684210526316	2.8048780487804876	0	17.073170731707318	19.51219512195122	34.146341463414636	26.829268292682926	0	2.4390243902439024	4.2105263157894735	9.782608695652174	11.789473684210526	2.9171122994652405	34	1.08	25	92.0	8.0	0	0	0	17.647058823529413	82.3529411764706	88.46153846153847	11.538461538461538	0.8888888888888888	1.5555555555555556	1.5555555555555556	3.7777777777777777	3.111111111111111	0.8888888888888888	5.555555555555555	2.2222222222222223	12.666666666666666	1.5555555555555556	0.2222222222222222	0	2.888888888888889	1.1111111111111112	0	15.11111111111111	0	0.2222222222222222	0	0	0.6666666666666666	0	0	0.8888888888888888	0	0	1.3333333333333333	0.4444444444444444	1.7777777777777777	7.111111111111111	4.444444444444445	1.3333333333333333	1.3333333333333333	3.3333333333333335	5.111111111111111	0.8888888888888888	0.2222222222222222	12.666666666666666	4.222222222222222	0	0.8888888888888888	46.15384615384615	53.84615384615385	76.19047619047619	23.80952380952381	1.105263157894737	89.47368421052632	10.526315789473685	0	0	0
val_docs/175.conllu	13	284	21.846153846153847	5.023809523809524	0.75	0.61	0.85	0.69	6.690140845070423	12.32394366197183	5.28169014084507	6.690140845070423	2.112676056338028	15.140845070422536	0	20.070422535211268	1.408450704225352	0	3.8732394366197185	3.1690140845070425	11.267605633802816	1.408450704225352	0	10.56338028169014	0	0.5158730158730159	28.571428571428573	0	61.904761904761905	9.523809523809524	0	0	100.0	0	26.666666666666668	3.3333333333333335	26.666666666666668	43.333333333333336	0	0	0	25.0	0	37.5	0	0	37.5	17.647058823529413	0	0	82.3529411764706	17.647058823529413	0	82.3529411764706	0	89.47368421052632	0	10.526315789473685	0	0	0	47.05882352941177	0	0	52.94117647058823	2.5384615384615383	100.0	2.6333333333333333	0	16.666666666666668	30.0	30.0	20.0	3.3333333333333335	0	4.769230769230769	8.606060606060606	9.615384615384615	2.3891213389121337	21	1.3846153846153846	13	76.92307692307692	7.6923076923076925	15.384615384615385	0	0	12.5	87.5	84.21052631578948	15.789473684210526	1.056338028169014	1.408450704225352	2.464788732394366	4.577464788732394	5.28169014084507	0.352112676056338	4.929577464788732	0.704225352112676	10.915492957746478	2.112676056338028	0.352112676056338	0	2.112676056338028	1.056338028169014	0	15.140845070422536	0	0	0	0	0.704225352112676	0	0	0.704225352112676	0	0	1.408450704225352	0.352112676056338	2.816901408450704	5.633802816901408	5.985915492957746	0.704225352112676	1.408450704225352	5.28169014084507	5.28169014084507	0	1.056338028169014	11.267605633802816	4.577464788732394	0	0.352112676056338	46.42857142857143	53.57142857142857	73.33333333333333	26.666666666666668	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
val_docs/241.conllu	16	538	33.625	4.454918032786885	0.65	0.565	0.7	0.62	5.762081784386617	15.613382899628252	2.0446096654275094	4.83271375464684	2.41635687732342	17.472118959107807	0	21.189591078066915	3.717472118959108	0	2.7881040892193307	6.5055762081784385	9.293680297397769	1.1152416356877324	0.7434944237918215	6.5055762081784385	0	0.46311475409836067	0	6.25	65.625	28.125	0	0	100.0	0	37.142857142857146	5.714285714285714	2.857142857142857	54.285714285714285	0	0	0	0	0	30.76923076923077	0	0	69.23076923076923	0	15.384615384615385	19.23076923076923	65.38461538461539	4.3478260869565215	0	95.65217391304348	0	88.46153846153847	0	0	11.538461538461538	0	0	0	0	0	100.0	2.6875	93.75	3.1142857142857143	0	17.142857142857142	8.571428571428571	34.285714285714285	28.571428571428573	8.571428571428571	2.857142857142857	5.25	12.511627906976743	14.0625	2.705508474576271	33	1.368421052631579	38	73.6842105263158	15.789473684210526	10.526315789473685	0	0	5.555555555555555	94.44444444444444	92.3076923076923	7.6923076923076925	0.7434944237918215	1.3011152416356877	1.3011152416356877	1.858736059479554	5.5762081784386615	1.1152416356877324	2.973977695167286	0.37174721189591076	15.427509293680297	2.41635687732342	0.37174721189591076	0	2.41635687732342	1.486988847583643	0	16.728624535315983	0.5576208178438662	0.18587360594795538	0	0	0.7434944237918215	0	0	0.18587360594795538	0.18587360594795538	0	2.2304832713754648	0	1.3011152416356877	11.524163568773234	4.4609665427509295	0.37174721189591076	2.973977695167286	3.345724907063197	4.83271375464684	0.37174721189591076	0	9.293680297397769	2.973977695167286	0	0.37174721189591076	42.857142857142854	57.142857142857146	85.0	15.0	1.25	75.0	25.0	0	0	0
val_docs/758.conllu	9	193	21.444444444444443	4.904761904761905	0.65	0	0.73	0	6.7357512953367875	12.953367875647668	3.626943005181347	8.808290155440414	1.0362694300518134	18.65284974093264	0	20.207253886010363	0	0	1.0362694300518134	2.0725388601036268	12.953367875647668	3.1088082901554404	0	8.808290155440414	0	0.47619047619047616	0	7.6923076923076925	92.3076923076923	0	0	0	100.0	0	5.882352941176471	0	23.529411764705884	70.58823529411765	0	0	0	0	0	0	0	0	100.0	0	0	7.142857142857143	92.85714285714286	0	0	92.3076923076923	7.6923076923076925	76.47058823529412	0	17.647058823529413	5.882352941176471	0	0	15.384615384615385	0	0	84.61538461538461	2.2222222222222223	88.88888888888889	2.6470588235294117	0	17.647058823529413	35.294117647058826	29.41176470588235	5.882352941176471	5.882352941176471	5.882352941176471	4.0	9.65	9.555555555555555	2.6226415094339623	16	1.2857142857142858	7	71.42857142857143	28.571428571428573	0	0	0	0.0	100.0	100.0	0.0	1.5544041450777202	0.5181347150259067	1.5544041450777202	3.626943005181347	6.217616580310881	0.5181347150259067	5.699481865284974	1.5544041450777202	12.953367875647668	1.0362694300518134	2.0725388601036268	0	2.0725388601036268	1.5544041450777202	0	16.06217616580311	2.0725388601036268	0	0	0	0	0	0	0	0	0	0.5181347150259067	0	3.1088082901554404	5.181347150259067	4.66321243523316	1.5544041450777202	0	1.5544041450777202	6.7357512953367875	0	0	12.953367875647668	4.66321243523316	0	0	40.0	60.0	75.0	25.0	1.2	80.0	20.0	0	0	0
val_docs/39.conllu	16	761	47.5625	4.90962962962963	0.62	0.545	0.73	0.63	6.83311432325887	18.659658344283837	2.4967148488830486	1.445466491458607	3.2851511169513796	16.4257555847569	0	20.76215505913272	2.3653088042049935	0	3.1537450722733245	6.044678055190539	11.300919842312746	0.2628120893561104	0	6.964520367936925	0	0.48592592592592593	5.714285714285714	0	34.285714285714285	60.0	0	0	86.95652173913044	13.043478260869565	43.39622641509434	3.7735849056603774	30.18867924528302	22.641509433962263	0	0	0	4.3478260869565215	0	30.434782608695652	0	0	65.21739130434783	10.0	10.0	0	80.0	0	0	90.0	10.0	90.9090909090909	0	9.090909090909092	0	0	0	0	0	0	100.0	3.75	75.0	2.490566037735849	0	25.0	28.846153846153847	28.846153846153847	7.6923076923076925	3.8461538461538463	5.769230769230769	8.8125	12.683333333333334	21.6875	2.9772382397572077	83	1.4	45	68.88888888888889	22.22222222222222	8.88888888888889	0	0	9.090909090909092	90.9090909090909	88.0	12.0	2.2339027595269383	1.5768725361366622	0.657030223390276	2.102496714848883	5.650459921156373	0.7884362680683311	0.2628120893561104	0.2628120893561104	16.819973718791065	3.2851511169513796	0.1314060446780552	0	4.862023653088042	0.9198423127463863	0	15.768725361366624	0.1314060446780552	0.5256241787122208	0	0	0.7884362680683311	0	0	0.5256241787122208	0.657030223390276	0	1.5768725361366622	0	1.971090670170828	9.461235216819974	3.1537450722733245	0.1314060446780552	1.0512483574244416	2.890932982917214	7.35873850197109	0.39421813403416556	0.1314060446780552	11.300919842312746	2.102496714848883	0	0.5256241787122208	23.529411764705884	76.47058823529412	97.43589743589743	2.5641025641025643	1.21875	84.375	9.375	6.25	0	0
val_docs/35.conllu	24	756	31.5	4.6017964071856285	0.62	0.52	0.75	0.615	4.497354497354498	12.566137566137566	3.439153439153439	3.835978835978836	3.5714285714285716	18.78306878306878	0.26455026455026454	18.78306878306878	0.6613756613756614	0.13227513227513227	6.216931216931217	5.9523809523809526	11.640211640211641	0.7936507936507936	0.13227513227513227	8.73015873015873	0	0.468562874251497	3.7037037037037037	3.7037037037037037	31.48148148148148	61.111111111111114	0	0	88.88888888888889	11.11111111111111	54.54545454545455	1.5151515151515151	16.666666666666668	27.272727272727273	0	0	0	0	0	16.666666666666668	5.555555555555555	2.7777777777777777	75.0	0	7.407407407407407	3.7037037037037037	88.88888888888889	11.538461538461538	0	76.92307692307692	11.538461538461538	89.65517241379311	0	6.896551724137931	3.4482758620689653	0	0	23.076923076923077	15.384615384615385	0	61.53846153846154	3.0416666666666665	83.33333333333333	2.712121212121212	0	15.151515151515152	33.333333333333336	25.757575757575758	16.666666666666668	9.090909090909092	0	5.875	10.356164383561644	17.0	3.079192546583851	50	1.2	40	85.0	10.0	5.0	0	0	17.24137931034483	82.75862068965517	87.23404255319149	12.76595744680851	0.9259259259259259	3.0423280423280423	1.0582010582010581	3.1746031746031744	3.835978835978836	0.6613756613756614	1.9841269841269842	0.6613756613756614	12.037037037037036	3.5714285714285716	0.26455026455026454	0	3.835978835978836	1.1904761904761905	0	16.798941798941797	1.9841269841269842	0	0.13227513227513227	0	1.1904761904761905	0.13227513227513227	0.13227513227513227	0.26455026455026454	0	0	2.7777777777777777	0.3968253968253968	1.4550264550264551	7.01058201058201	5.423280423280423	0.7936507936507936	0.6613756613756614	3.439153439153439	4.894179894179894	0.3968253968253968	0.26455026455026454	11.640211640211641	3.1746031746031744	0	0.7936507936507936	30.76923076923077	69.23076923076923	82.22222222222223	17.77777777777778	1.0975609756097562	90.2439024390244	9.75609756097561	0	0	0
